,rep,intra_thres,init_intra_edge,init_supp_edge,fin_intra_edge,fin_supp_edge,alive_nodes,tot_isol_node,tot_unsupp_node,cas_steps,init_far_node,fin_far_node,init_clust,fin_clust,init_mean_deg,fin_mean_deg,init_larg_comp,fin_larg_comp,deg_assort,dist_deg_cent,dist_bet_cent,step1_isol,step1_unsupp,step1_far_dead_node,step2_isol,step2_unsupp,step2_far_dead_node,step3_isol,step3_unsupp,step3_far_dead_node,step4_isol,step4_unsupp,step4_far_dead_node,step5_isol,step5_unsupp,step5_far_dead_node,step6_isol,step6_unsupp,step6_far_dead_node,step7_isol,step7_unsupp,step7_far_dead_node,step8_isol,step8_unsupp,step8_far_dead_node,step9_isol,step9_unsupp,step9_far_dead_node,step10_isol,step10_unsupp,step10_far_dead_node,step11_isol,step11_unsupp,step11_far_dead_node,step12_isol,step12_unsupp,step12_far_dead_node,step13_isol,step13_unsupp,step13_far_dead_node,step14_isol,step14_unsupp,step14_far_dead_node,step15_isol,step15_unsupp,step15_far_dead_node,step16_isol,step16_unsupp,step16_far_dead_node,step17_isol,step17_unsupp,step17_far_dead_node,step18_isol,step18_unsupp,step18_far_dead_node,step19_isol,step19_unsupp,step19_far_dead_node,step20_isol,step20_unsupp,step20_far_dead_node,step21_isol,step21_unsupp,step21_far_dead_node,step22_isol,step22_unsupp,step22_far_dead_node
56,15,0.095,3264.5,500,2.5,5.5,6,173,421,8,0.68685621,0.491893507,0.61084147,0.5,13.058,0.01,500,3,nan,0.446134483,0.446134483,0,288,0.689090639,127,0,0.651850663,0,105,0.68462178,32,0,0.66621067,0,22,0.616600072,14,0,0.584657209,0,6,0.497983411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,15,0.095,3264.5,500,1,3,4,238,358,14,0.68685621,0.5098584,0.61084147,0,13.058,0.004,500,2,nan,0.505239157,0.505239157,0,230,0.689090639,182,0,0.683704557,0,94,0.657587794,51,0,0.635529808,0,29,0.68462178,1,0,0.55099807,0,1,0.510562789,1,0,0.491893507,0,1,0.38331273,2,0,0.445362645,0,2,0.47653956,1,0,0.365660731,0,1,0.425327823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,15,0.095,3264.5,500,328.5,484.5,312,0,288,2,0.68685621,0.68462178,0.0263649,0.026866883,13.058,1.314,500,156,-0.023458269,0.531084462,0.531084462,0,288,0.689090639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,15,0.095,3264.5,500,420.5,601.5,362,4,234,4,0.68685621,0.68462178,0.0263649,0.025341617,13.058,1.682,500,181,0.085042536,0.511785772,0.511785772,0,230,0.689090639,4,0,0.550304225,0,4,0.497202827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,16,0.095,3269,500,21.5,34.5,26,249,325,9,0.694556622,0.635999126,0.612155824,0.515384615,13.076,0.086,500,13,0.305650905,0.561390733,0.48094507,58,262,0.705847322,154,13,0.67180203,21,22,0.606473075,5,15,0.627833379,7,2,0.660958625,0,7,0.683265921,4,0,0.461139816,0,4,0.500116296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,16,0.095,3269,500,1,3,4,240,356,10,0.694556622,0.57586404,0.612155824,0,13.076,0.004,500,2,nan,0.496508528,0.496508528,58,223,0.705847322,69,37,0.667403425,65,34,0.673655975,27,30,0.67180203,10,19,0.671101831,10,2,0.650793438,0,10,0.495712357,1,0,0.486634767,0,1,0.595970393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,16,0.095,3269,500,324.5,475.5,302,2,296,4,0.694556622,0.683862978,0.024554196,0.024280172,13.076,1.298,500,151,-0.04641792,0.56298983,0.616454198,0,294,0.705847322,2,0,0.492273711,0,2,0.635999126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,16,0.095,3269,500,426,603,354,1,245,4,0.694556622,0.705847322,0.024554196,0.025586984,13.076,1.704,500,177,-0.048473079,0.417919518,0.417919518,0,244,0.683265921,1,0,0.357507681,0,1,0.425812901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,17,0.095,3287,500,3,6,6,157,437,12,0.685697226,0.668836715,0.623482934,1,13.148,0.012,500,3,nan,0.501667347,0.501667347,0,280,0.686508549,74,0,0.691794345,0,74,0.679600107,59,0,0.65669913,0,59,0.648482539,18,0,0.582934148,0,18,0.634232364,5,0,0.556475712,0,5,0.514977814,1,0,0.535363468,0,1,0.622762036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,17,0.095,3287,500,0,0,0,175,425,12,0.685697226,0,0.623482934,0,13.148,0,500,0,0,0,0,0,250,0.691794345,36,0,0.686508549,0,36,0.668836715,71,0,0.65669913,0,71,0.639507667,53,0,0.648482539,0,53,0.679600107,11,0,0.571344355,0,11,0.664295737,4,0,0.667216094,0,4,0.634232364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,17,0.095,3287,500,324.5,477.5,306,7,287,6,0.685697226,0.691794345,0.027791067,0.027652812,13.148,1.298,500,153,0.011569736,0.459784023,0.405050045,0,280,0.686508549,6,0,0.622736511,0,6,0.514977814,1,0,0.471941189,0,1,0.581279097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,17,0.095,3287,500,388,559,342,4,254,4,0.685697226,0.686508549,0.027791067,0.035797195,13.148,1.552,500,171,-0.06726297,0.503067841,0.503067841,0,250,0.691794345,4,0,0.622736511,0,4,0.614492026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,18,0.095,3338,500,153.5,214.5,122,106,372,12,0.682966168,0.665041564,0.618499419,0.580809264,13.352,0.614,500,61,0.357312268,0.47470272,0.457065119,0,272,0.680778083,49,0,0.685154253,0,43,0.654655812,20,0,0.591635613,0,20,0.581874538,17,0,0.635882623,0,17,0.632392683,17,0,0.600027038,0,17,0.593638927,3,0,0.43472604,0,3,0.517075654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,18,0.095,3338,500,1,3,4,236,360,8,0.682966168,0.572102112,0.618499419,0,13.352,0.004,500,2,nan,0.539629737,0.539629737,0,242,0.680778083,190,0,0.685154253,0,94,0.657987233,36,0,0.665041564,0,20,0.589036713,10,0,0.600836758,0,4,0.612781836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,18,0.095,3338,500,361,522,322,3,275,4,0.682966168,0.685154253,0.025879926,0.025513651,13.352,1.444,500,161,-0.033316215,0.494195751,0.498142074,0,272,0.680778083,3,0,0.530029975,0,3,0.463441995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,18,0.095,3338,500,403.5,577.5,348,5,247,4,0.682966168,0.685154253,0.025879926,0.022576545,13.352,1.614,500,174,0.02134487,0.48536411,0.450847132,0,242,0.680778083,5,0,0.504545705,0,5,0.502696345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,19,0.095,3199,500,0,0,0,198,402,12,0.684718691,0,0.611596814,0,12.796,0,500,0,0,0,0,0,272,0.691640006,109,0,0.7044855,0,71,0.615646676,65,0,0.630489709,0,41,0.626741747,17,0,0.655246968,0,13,0.533437937,5,0,0.505839678,0,3,0.43586446,2,0,0.469694081,0,2,0.492695417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,19,0.095,3199,500,1,3,4,172,424,8,0.684718691,0.495329883,0.611596814,0,12.796,0.004,500,2,nan,0.464859446,0.464859446,0,254,0.7044855,117,0,0.691640006,0,115,0.655397669,48,0,0.62239648,0,48,0.681708255,7,0,0.598421907,0,7,0.485466908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,19,0.095,3199,500,318.5,477.5,318,5,277,4,0.684718691,0.7044855,0.02562373,0.02518219,12.796,1.274,500,159,-0.01119219,0.539632074,0.539632074,0,272,0.691640006,5,0,0.582554513,0,5,0.527194919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,19,0.095,3199,500,387.5,558.5,342,2,256,4,0.684718691,0.691640006,0.02562373,0.024535877,12.796,1.55,500,171,0.025717588,0.572853242,0.495327433,0,254,0.7044855,2,0,0.584781323,0,2,0.497536078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,20,0.095,3307,500,38.5,60.5,44,190,366,8,0.692765734,0.631091387,0.627072772,0.571753247,13.228,0.154,499,22,0.06885933,0.45886852,0.426441611,2,270,0.694058764,143,0,0.66565543,0,51,0.691472703,35,0,0.621281841,0,35,0.670441462,10,0,0.620802535,0,10,0.687191078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,20,0.095,3307,500,1,3,4,208,388,10,0.692765734,0.504257189,0.627072772,0,13.228,0.004,499,2,nan,0.46773585,0.46773585,2,251,0.694058764,151,1,0.687191078,0,95,0.655418697,46,0,0.646988143,0,32,0.679685521,8,0,0.55301553,0,8,0.591189032,1,0,0.372487895,0,1,0.454953725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,20,0.095,3307,500,344,501,314,7,279,4,0.692765734,0.691472703,0.027442473,0.023374785,13.228,1.376,500,157,0.037956918,0.520241981,0.484610205,0,272,0.694058764,7,0,0.55038348,0,7,0.579274415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,20,0.095,3307,500,387,557,340,4,256,4,0.692765734,0.694058764,0.027442473,0.018597106,13.228,1.548,500,170,-0.006967537,0.426313228,0.469585392,0,252,0.693837438,4,0,0.453109,0,4,0.679685521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,21,0.095,3231.5,500,1,3,4,225,371,10,0.690556874,0.65863385,0.628236588,0,12.926,0.004,500,2,nan,0.570975169,0.570975169,0,248,0.700207944,138,0,0.661767931,0,62,0.646852009,30,0,0.680905803,0,28,0.544365589,54,0,0.548970229,0,30,0.658918076,3,0,0.472757138,0,3,0.676287292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,21,0.095,3231.5,500,0,0,0,183,417,12,0.690556874,0,0.628236588,0,12.926,0,500,0,0,0,0,0,234,0.700207944,69,0,0.666233522,0,69,0.676287292,70,0,0.661645788,0,70,0.658918076,33,0,0.648216162,0,33,0.65863385,9,0,0.649723541,0,9,0.643689945,2,0,0.48384166,0,2,0.478561237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,21,0.095,3231.5,500,385,559,348,2,250,4,0.690556874,0.680905803,0.026527915,0.01956042,12.926,1.54,500,174,0.032819745,0.437983771,0.489698799,0,248,0.700207944,2,0,0.379738811,0,2,0.494096041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,21,0.095,3231.5,500,417.5,600.5,366,0,234,2,0.690556874,0.676287292,0.026527915,0.027578084,12.926,1.67,500,183,-0.000705934,0.452037977,0.485426561,0,234,0.700207944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,22,0.095,3313.5,500,32,50,36,182,382,8,0.681830987,0.63746875,0.618489479,0.601719577,13.254,0.128,500,18,0.034422089,0.500059853,0.470701908,0,284,0.692891932,146,0,0.670770041,0,68,0.64610698,29,0,0.61796512,0,25,0.629694075,7,0,0.514209714,0,5,0.645576536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,22,0.095,3313.5,500,0,0,0,220,380,9,0.681830987,0,0.618489479,0,13.254,0,500,0,0,0,0,0,264,0.692891932,172,0,0.657582861,0,90,0.667240854,31,0,0.602596251,0,19,0.638850573,15,0,0.629694075,0,7,0.543181926,2,0,0.49180266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,22,0.095,3313.5,500,317.5,464.5,294,11,295,4,0.681830987,0.670770041,0.026398937,0.021360839,13.254,1.27,500,147,-0.021162342,0.480892152,0.390654677,0,284,0.692891932,11,0,0.63746875,0,11,0.566067195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,22,0.095,3313.5,500,367,530,326,5,269,6,0.681830987,0.667240854,0.026398937,0.028009056,13.254,1.468,500,163,-0.049327013,0.450982771,0.430284816,0,264,0.692891932,4,0,0.458202438,0,4,0.583313969,1,0,0.449163144,0,1,0.488541692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,23,0.095,3222.5,500,39,57,36,189,375,8,0.686633016,0.567003705,0.611815697,0.651851852,12.89,0.156,500,18,0.440482211,0.479459396,0.496196099,0,272,0.692935378,148,0,0.680330654,0,70,0.662648488,40,0,0.607787183,0,32,0.556104534,1,0,0.517731277,0,1,0.435080944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,23,0.095,3222.5,500,604.5,778.5,348,4,248,4,0.686633016,0.680330654,0.611815697,0.662153734,12.89,2.418,500,174,0.505182866,0.466248841,0.430544107,0,244,0.692935378,4,0,0.623839521,0,4,0.496074825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,23,0.095,3222.5,500,336.5,497.5,322,3,275,4,0.686633016,0.680330654,0.026520542,0.027674258,12.89,1.346,500,161,-0.021005224,0.495095143,0.425589935,0,272,0.692935378,3,0,0.48563962,0,3,0.469363437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,23,0.095,3222.5,500,403.5,580.5,354,1,245,4,0.686633016,0.680330654,0.026520542,0.021629736,12.89,1.614,500,177,0.013787053,0.545108044,0.545108044,0,244,0.692935378,1,0,0.498339365,0,1,0.482654491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,24,0.095,3256,500,454,604,300,13,287,4,0.688297952,0.680829513,0.624846021,0.647420746,13.024,1.816,499.5,150,0.510008738,0.404688538,0.443082347,1,276,0.700208026,11,1,0.701719531,1,10,0.654433591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,24,0.095,3256,500,0,0,0,206,394,10,0.688297952,0,0.624846021,0,13.024,0,499.5,0,0,0,0,1,246,0.701719531,137,0,0.698928194,0,84,0.684721047,47,0,0.676594175,0,43,0.642095875,17,0,0.662652104,0,17,0.658157658,4,0,0.600068166,0,4,0.607057265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,24,0.095,3256,500,323.5,479.5,312,6,282,4,0.688297952,0.701719531,0.026883565,0.021481528,13.024,1.294,500,156,-0.067565586,0.445038131,0.445038131,0,276,0.700208026,6,0,0.518210748,0,6,0.662652104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,24,0.095,3256,500,404.5,577.5,346,4,250,6,0.688297952,0.698928194,0.026883565,0.024632785,13.024,1.618,500,173,0.014310066,0.412882004,0.420836488,0,246,0.701719531,3,0,0.552048966,0,3,0.491529107,1,0,0.528821921,0,1,0.575387581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,25,0.095,3197.5,500,46.5,68.5,44,167,389,6,0.68342855,0.675543684,0.621043068,0.591991342,12.79,0.186,500,22,0.264978096,0.495209535,0.4689533,0,278,0.691313417,154,0,0.657126103,0,98,0.646177452,13,0,0.644087748,0,13,0.585691391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,25,0.095,3197.5,500,1,3,4,185,411,12,0.68342855,0.503582152,0.621043068,0,12.79,0.004,500,2,nan,0.485656148,0.485656148,0,226,0.675543684,103,0,0.651238015,0,103,0.678366451,64,0,0.691313417,0,64,0.670758018,12,0,0.648069483,0,12,0.659170626,4,0,0.547407774,0,4,0.527968927,2,0,0.558734115,0,2,0.49891023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,25,0.095,3197.5,500,309,465,312,5,283,6,0.68342855,0.675543684,0.02438841,0.04771201,12.79,1.236,500,156,-0.111387945,0.434112751,0.434112751,0,278,0.691313417,4,0,0.467029018,0,4,0.636035188,1,0,0.409690778,0,1,0.414959144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,25,0.095,3197.5,500,428,614,372,1,227,4,0.68342855,0.691313417,0.02438841,0.025142167,12.79,1.712,500,186,0.000302869,0.53674956,0.53674956,0,226,0.675543684,1,0,0.623345155,0,1,0.44784512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,26,0.095,3201,500,3,7,8,189,403,8,0.684780576,0.496416092,0.620277787,0,12.804,0.012,500,4,-0.5,0.432118366,0.432118366,0,276,0.688798487,78,0,0.664367301,0,78,0.683368063,109,0,0.680762664,0,47,0.670210231,2,0,0.507098875,0,2,0.434502437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,26,0.095,3201,500,1,3,4,204,392,10,0.684780576,0.610267599,0.620277787,0,12.804,0.004,500,2,nan,0.494117449,0.494117449,0,246,0.688798487,163,0,0.680762664,0,113,0.654119666,35,0,0.645925348,0,27,0.677389193,5,0,0.515317403,0,5,0.542128316,1,0,0.521144612,0,1,0.59600331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,26,0.095,3201,500,353,512,318,3,279,4,0.684780576,0.683368063,0.024464908,0.022506512,12.804,1.412,500,159,-0.098721392,0.442815795,0.442815795,0,276,0.688798487,3,0,0.594852286,0,3,0.527805401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,26,0.095,3201,500,405.5,577.5,344,5,251,4,0.684780576,0.680762664,0.024464908,0.014605566,12.804,1.622,500,172,-0.019455977,0.45734219,0.45734219,0,246,0.688798487,5,0,0.572470032,0,5,0.591683698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,27,0.095,3221,500,477.5,637.5,320,4,276,4,0.681836997,0.661286544,0.611702034,0.641995244,12.884,1.91,499.5,160,0.571610766,0.490435858,0.40481194,1,272,0.690801217,3,1,0.557597552,0,3,0.5540157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,27,0.095,3221,500,0,0,0,170,430,10,0.681836997,0,0.611702034,0,12.884,0,499.5,0,0,0,0,1,261,0.690801217,82,0,0.669729929,0,82,0.683803324,60,0,0.67148032,0,60,0.661286544,22,0,0.628081615,0,22,0.636880813,5,0,0.525479207,0,5,0.502108681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,27,0.095,3221,500,346.5,508.5,324,2,274,4,0.681836997,0.673635507,0.023940398,0.018271115,12.884,1.386,500,162,-0.039105662,0.426129559,0.474738685,0,272,0.690801217,2,0,0.482554102,0,2,0.441938623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,27,0.095,3221,500,336,497,322,8,270,4,0.681836997,0.683803324,0.023940398,0.017526866,12.884,1.344,500,161,-0.007672475,0.407593108,0.407593108,0,262,0.690801217,8,0,0.661286544,0,8,0.60833091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,28,0.095,3135.5,500,0,0,0,193,407,10,0.689814123,0,0.611875259,0,12.542,0,500,0,0,0,0,0,276,0.695281155,141,0,0.681257256,0,101,0.642378966,42,0,0.654491401,0,20,0.642608632,7,0,0.650730381,0,7,0.628101866,3,0,0.656063426,0,3,0.385270978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,28,0.095,3135.5,500,0,0,0,176,424,16,0.689814123,0,0.611875259,0,12.542,0,500,0,0,0,0,0,250,0.665309209,94,0,0.692080963,0,92,0.66138924,58,0,0.684347091,0,58,0.654491401,14,0,0.695281155,0,14,0.607957013,6,0,0.628101866,0,6,0.48993298,1,0,0.477613855,0,1,0.49149918,1,0,0.471228466,0,1,0.398519019,2,0,0.450389225,0,2,0.48710458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,28,0.095,3135.5,500,298,451,306,9,285,4,0.689814123,0.681257256,0.024896717,0.017649652,12.542,1.192,500,153,-0.020863404,0.551311934,0.551311934,0,276,0.695281155,9,0,0.628101866,0,9,0.654491401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,28,0.095,3135.5,500,342.5,510.5,336,7,257,4,0.689814123,0.695281155,0.024896717,0.016416289,12.542,1.37,500,168,0.004676976,0.543739763,0.543739763,0,250,0.665309209,7,0,0.569583867,0,7,0.514775762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,29,0.095,3256.5,500,1,3,4,165,431,12,0.684806781,0.614787515,0.615899555,0,13.026,0.004,500,2,nan,0.511112961,0.511112961,0,266,0.688942953,75,0,0.685860096,0,75,0.651322803,43,0,0.634473838,0,43,0.598193974,32,0,0.609215312,0,32,0.649869073,14,0,0.512607929,0,14,0.619607039,1,0,0.605012628,0,1,0.646421451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
