247,0.034,452.5,500,0,0,0,650,250,7,0.680580473,0,0.000404531,0,1.81,0,377,0,0,0,0,293,69,88,153,260,9,7,17,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,0.034,452.5,500,0,0,0,611,289,8,0.680580473,0,0.000404531,0,1.81,0,377,0,0,0,0,293,61,75,162,203,11,21,51,16,3,2,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,0.034,444.5,500,0,0,0,873,27,3,0.675394218,0,0.38178307,0,1.778,0,16,0,0,0,0,868,2,5,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,0.034,444.5,500,0,0,0,876,24,3,0.675394218,0,0.38178307,0,1.778,0,16,0,0,0,0,868,5,8,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,0.034,444.5,500,0,0,0,639,261,7,0.675394218,0,0.006350497,0,1.778,0,362.5,0,0,0,0,312,62,78,148,211,14,25,33,12,4,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,0.034,444.5,500,0,0,0,646,254,9,0.675394218,0,0.006350497,0,1.778,0,362.5,0,0,0,0,312,61,101,156,178,14,41,19,12,1,0,1,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,0.034,457,500,0,0,0,859,41,5,0.676269889,0,0.354881563,0,1.828,0,22,0,0,0,0,856,1,1,38,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,0.034,457,500,0,0,0,873,27,4,0.676269889,0,0.354881563,0,1.828,0,22,0,0,0,0,856,3,15,24,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,0.034,457,500,0,0,0,599,301,8,0.676269889,0,0.0023126,0,1.828,0,378,0,0,0,0,304,72,42,172,242,5,4,47,5,1,1,4,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,0.034,457,500,0,0,0,657,243,5,0.676269889,0,0.0023126,0,1.828,0,378,0,0,0,0,304,62,87,153,261,7,5,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,0.034,470,500,0,0,0,862,38,4,0.675241146,0,0.384790395,0,1.88,0,26,0,0,0,0,859,3,2,35,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,0.034,470,500,0,0,0,867,33,6,0.675241146,0,0.384790395,0,1.88,0,26,0,0,0,0,859,1,4,30,2,0,0,2,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,0.034,470,500,0,0,0,654,246,8,0.675241146,0,0.002854335,0,1.88,0,369.5,0,0,0,0,313,59,124,142,197,11,12,29,6,3,1,2,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,0.034,470,500,0,0,0,643,257,7,0.675241146,0,0.002854335,0,1.88,0,369.5,0,0,0,0,313,56,70,167,254,3,4,29,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,0.034,414.5,500,0,0,0,880,20,3,0.686883292,0,0.35416362,0,1.658,0,14.5,0,0,0,0,872,6,8,14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,0.034,414.5,500,0,0,0,876,24,3,0.686883292,0,0.35416362,0,1.658,0,14.5,0,0,0,0,872,2,4,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,0.034,414.5,500,0,0,0,690,210,6,0.686883292,0,0,0,1.658,0,338.5,0,0,0,0,351,56,191,117,127,26,19,9,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,0.034,414.5,500,0,0,0,653,247,6,0.686883292,0,0,0,1.658,0,338.5,0,0,0,0,351,44,67,170,226,4,4,29,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,0.034,427.5,500,0,0,0,875,25,4,0.692426527,0,0.347851176,0,1.71,0,17,0,0,0,0,873,4,1,21,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,0.034,427.5,500,0,0,0,878,22,3,0.692426527,0,0.347851176,0,1.71,0,17,0,0,0,0,873,2,5,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,0.034,427.5,500,0,0,0,653,247,6,0.692426527,0,0.001011327,0,1.71,0,355,0,0,0,0,369,61,93,165,173,9,16,12,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,0.034,427.5,500,0,0,0,689,211,5,0.692426527,0,0.001011327,0,1.71,0,355,0,0,0,0,369,55,125,137,190,9,5,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,0.034,436.5,500,0,0,0,861,39,4,0.694603339,0,0.358611795,0,1.746,0,27,0,0,0,0,849,5,10,34,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,0.034,436.5,500,0,0,0,873,27,4,0.694603339,0,0.358611795,0,1.746,0,27,0,0,0,0,849,5,23,22,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,0.034,436.5,500,0,0,0,662,238,7,0.694603339,0,0.004328197,0,1.746,0,354,0,0,0,0,341,61,101,161,212,4,5,10,3,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,0.034,436.5,500,0,0,0,695,205,5,0.694603339,0,0.004328197,0,1.746,0,354,0,0,0,0,341,53,132,132,210,14,12,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,0.034,446,500,0,0,0,872,28,3,0.697417719,0,0.396820581,0,1.784,0,20,0,0,0,0,872,3,0,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,0.034,446,500,0,0,0,874,26,4,0.697417719,0,0.396820581,0,1.784,0,20,0,0,0,0,872,2,0,24,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,0.034,446,500,0,0,0,654,246,6,0.697417719,0,0.006012469,0,1.784,0,366.5,0,0,0,0,323,54,45,157,280,3,0,32,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,0.034,446,500,1,3,4,646,250,7,0.697417719,0.642884671,0.006012469,0,1.784,0.004,366.5,2,nan,0.501782928,0.501782928,323,57,53,158,258,4,9,30,3,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,0.034,444,500,0,0,0,873,27,4,0.689683396,0,0.418983631,0,1.776,0,16.5,0,0,0,0,867,2,4,25,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,0.034,444,500,0,0,0,871,29,3,0.689683396,0,0.418983631,0,1.776,0,16.5,0,0,0,0,867,5,4,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,0.034,444,500,0,0,0,668,232,7,0.689683396,0,0.000722892,0,1.776,0,353.5,0,0,0,0,356,53,88,152,190,12,27,14,5,1,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,0.034,444,500,1,3,4,636,260,7,0.689683396,0.466315399,0.000722892,0,1.776,0.004,353.5,2,nan,0.322349619,0.322349619,356,54,79,140,162,16,18,46,19,2,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,0.034,440.5,500,0,0,0,867,33,3,0.696435125,0,0.344408895,0,1.762,0,20.5,0,0,0,0,859,6,8,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,0.034,440.5,500,0,0,0,864,36,4,0.696435125,0,0.344408895,0,1.762,0,20.5,0,0,0,0,859,3,1,33,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,0.034,440.5,500,0,0,0,628,272,8,0.696435125,0,0,0,1.762,0,366,0,0,0,0,340,58,67,173,207,8,4,30,7,1,1,2,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,0.034,440.5,500,0,0,0,654,246,6,0.696435125,0,0,0,1.762,0,366,0,0,0,0,340,60,82,165,226,7,4,14,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,0.034,444,500,0,0,0,871,29,4,0.703070075,0,0.385173786,0,1.776,0,18.5,0,0,0,0,863,9,6,20,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,0.034,444,500,0,0,0,874,26,4,0.703070075,0,0.385173786,0,1.776,0,18.5,0,0,0,0,863,3,9,23,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,0.034,444,500,1,3,4,660,236,7,0.703070075,0.559807906,0,0,1.776,0.004,379,2,nan,0.396228486,0.396228486,355,64,104,145,188,7,8,17,5,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,0.034,444,500,0,0,0,625,275,7,0.703070075,0,0,0,1.776,0,379,0,0,0,0,355,52,60,185,202,4,6,33,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,0.034,448,500,0,0,0,863,37,5,0.678756075,0,0.373087712,0,1.792,0,19.5,0,0,0,0,861,5,0,30,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,0.034,448,500,0,0,0,861,39,3,0.678756075,0,0.373087712,0,1.792,0,19.5,0,0,0,0,861,1,0,38,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,0.034,448,500,0,0,0,671,229,5,0.678756075,0,0.002430556,0,1.792,0,377,0,0,0,0,292,65,102,138,262,9,15,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,0.034,448,500,0,0,0,645,255,6,0.678756075,0,0.002430556,0,1.792,0,377,0,0,0,0,292,57,105,149,229,13,16,34,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,0.034,432.5,500,0,0,0,863,37,3,0.682372191,0,0.344019815,0,1.73,0,22,0,0,0,0,861,3,2,34,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,0.034,432.5,500,0,0,0,870,30,3,0.682372191,0,0.344019815,0,1.73,0,22,0,0,0,0,861,5,9,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,0.034,432.5,500,0,0,0,690,210,6,0.682372191,0,0,0,1.73,0,345.5,0,0,0,0,371,59,186,115,119,21,13,13,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,0.034,432.5,500,0,0,0,696,204,5,0.682372191,0,0,0,1.73,0,345.5,0,0,0,0,371,54,160,136,159,6,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,0.034,464,500,0,0,0,866,34,3,0.688485968,0,0.424834276,0,1.856,0,21.5,0,0,0,0,857,8,9,26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,0.034,464,500,0,0,0,864,36,4,0.688485968,0,0.424834276,0,1.856,0,21.5,0,0,0,0,857,3,5,33,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,0.034,464,500,0,0,0,635,265,8,0.688485968,0,0.00943513,0,1.856,0,378.5,0,0,0,0,282,69,82,145,260,6,6,42,3,1,0,2,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,0.034,464,500,0,0,0,616,284,7,0.688485968,0,0.00943513,0,1.856,0,378.5,0,0,0,0,282,68,53,159,209,17,57,38,12,2,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,0.034,434.5,500,0,0,0,872,28,3,0.691236284,0,0.370538839,0,1.738,0,15.5,0,0,0,0,869,5,3,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,0.034,434.5,500,0,0,0,874,26,4,0.691236284,0,0.370538839,0,1.738,0,15.5,0,0,0,0,869,2,3,24,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,0.034,434.5,500,0,0,0,642,258,6,0.691236284,0,0,0,1.738,0,360.5,0,0,0,0,334,65,63,170,226,11,17,12,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,0.034,434.5,500,0,0,0,651,249,7,0.691236284,0,0,0,1.738,0,360.5,0,0,0,0,334,57,118,147,172,20,20,22,7,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,0.034,443.5,500,0,0,0,869,31,3,0.685548879,0,0.360561217,0,1.774,0,16,0,0,0,0,869,2,0,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,0.034,443.5,500,0,0,0,876,24,3,0.685548879,0,0.360561217,0,1.774,0,16,0,0,0,0,869,5,7,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,0.034,443.5,500,0,0,0,657,243,7,0.685548879,0,0.002429253,0,1.774,0,372.5,0,0,0,0,288,62,118,128,216,18,25,34,9,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,0.034,443.5,500,0,0,0,645,255,6,0.685548879,0,0.002429253,0,1.774,0,372.5,0,0,0,0,288,64,75,159,249,5,26,25,7,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,0.034,444,500,0,0,0,869,31,3,0.681358116,0,0.358041819,0,1.776,0,17,0,0,0,0,869,6,0,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,0.034,444,500,0,0,0,870,30,3,0.681358116,0,0.358041819,0,1.776,0,17,0,0,0,0,869,3,1,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,0.034,444,500,0,0,0,658,242,7,0.681358116,0,0.002741524,0,1.776,0,355.5,0,0,0,0,309,52,83,155,233,13,29,20,4,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,0.034,444,500,0,0,0,634,266,8,0.681358116,0,0.002741524,0,1.776,0,355.5,0,0,0,0,309,51,51,161,233,5,11,46,28,0,0,3,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,0.034,466.5,500,0,0,0,860,40,5,0.689725942,0,0.369053648,0,1.866,0,22,0,0,0,0,856,2,0,36,4,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,0.034,466.5,500,0,0,0,868,32,3,0.689725942,0,0.369053648,0,1.866,0,22,0,0,0,0,856,2,12,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,0.034,466.5,500,0,0,0,651,249,6,0.689725942,0,0.004541431,0,1.866,0,385,0,0,0,0,313,69,87,158,221,11,29,11,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,0.034,466.5,500,0,0,0,648,252,6,0.689725942,0,0.004541431,0,1.866,0,385,0,0,0,0,313,59,69,175,238,7,27,11,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,0.034,452.5,500,0,0,0,856,44,4,0.688213815,0,0.36281025,0,1.81,0,26,0,0,0,0,848,4,6,40,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,0.034,452.5,500,0,0,0,855,45,3,0.688213815,0,0.36281025,0,1.81,0,26,0,0,0,0,848,7,7,38,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,0.034,452.5,500,0,0,0,636,264,6,0.688213815,0,0.002597922,0,1.81,0,367.5,0,0,0,0,332,58,72,178,225,2,5,26,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,0.034,452.5,500,0,0,0,672,228,7,0.688213815,0,0.002597922,0,1.81,0,367.5,0,0,0,0,332,53,84,154,234,8,17,12,4,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,0.034,426.5,500,0,0,0,877,23,3,0.695776213,0,0.340155229,0,1.706,0,19,0,0,0,0,876,4,1,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,0.034,426.5,500,0,0,0,882,18,4,0.695776213,0,0.340155229,0,1.706,0,19,0,0,0,0,876,4,4,14,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,0.034,426.5,500,0,0,0,657,243,5,0.695776213,0,0.000648565,0,1.706,0,351.5,0,0,0,0,350,58,100,170,202,6,5,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,0.034,426.5,500,0,0,0,672,228,6,0.695776213,0,0.000648565,0,1.706,0,351.5,0,0,0,0,350,46,83,155,228,7,10,20,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,0.034,425.5,500,0,0,0,863,37,4,0.696360353,0,0.35072095,0,1.702,0,23.5,0,0,0,0,861,3,0,34,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,0.034,425.5,500,0,0,0,865,35,4,0.696360353,0,0.35072095,0,1.702,0,23.5,0,0,0,0,861,6,0,29,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,0.034,425.5,500,0,0,0,645,255,6,0.696360353,0,0.004302423,0,1.702,0,333.5,0,0,0,0,371,61,68,173,189,12,15,9,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,0.034,425.5,500,0,0,0,665,235,7,0.696360353,0,0.004302423,0,1.702,0,333.5,0,0,0,0,371,53,75,156,201,9,12,16,4,1,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,0.034,444,500,0,0,0,871,29,3,0.684806325,0,0.400216686,0,1.776,0,14.5,0,0,0,0,871,1,0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,0.034,444,500,0,0,0,878,22,3,0.684806325,0,0.400216686,0,1.776,0,14.5,0,0,0,0,871,4,7,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,0.034,444,500,0,0,0,673,227,6,0.684806325,0,0,0,1.776,0,366,0,0,0,0,332,54,101,139,220,7,16,27,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,0.034,444,500,0,0,0,666,234,6,0.684806325,0,0,0,1.776,0,366,0,0,0,0,332,62,102,146,194,14,33,12,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,0.034,440.5,500,0,0,0,875,25,3,0.695951376,0,0.381740893,0,1.762,0,19.5,0,0,0,0,874,1,1,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,0.034,440.5,500,0,0,0,874,26,3,0.695951376,0,0.381740893,0,1.762,0,19.5,0,0,0,0,874,3,0,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,0.034,440.5,500,0,0,0,637,263,7,0.695951376,0,0.000406504,0,1.762,0,360,0,0,0,0,313,58,61,177,242,4,17,22,4,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,0.034,440.5,500,0,0,0,636,264,7,0.695951376,0,0.000406504,0,1.762,0,360,0,0,0,0,313,58,70,161,223,12,22,32,7,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,0.034,438.5,500,0,0,0,870,30,4,0.68792295,0,0.337766904,0,1.754,0,16,0,0,0,0,868,0,0,30,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,0.034,438.5,500,0,0,0,879,21,4,0.68792295,0,0.337766904,0,1.754,0,16,0,0,0,0,868,4,9,17,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,0.034,438.5,500,0,0,0,630,270,6,0.68792295,0,0.003173483,0,1.754,0,356,0,0,0,0,366,48,61,171,192,5,5,46,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,0.034,438.5,500,0,0,0,687,213,7,0.68792295,0,0.003173483,0,1.754,0,356,0,0,0,0,366,56,190,119,111,31,16,5,2,2,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,0.0345,457.5,500,0,0,0,868,32,3,0.694967506,0,0.385995396,0,1.83,0,18.5,0,0,0,0,863,7,5,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,0.0345,457.5,500,0,0,0,863,37,3,0.694967506,0,0.385995396,0,1.83,0,18.5,0,0,0,0,863,4,0,33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,0.0345,457.5,500,0,0,0,643,257,6,0.694967506,0,0.002476415,0,1.83,0,379.5,0,0,0,0,267,69,84,133,277,8,8,47,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,0.0345,457.5,500,0,0,0,629,271,6,0.694967506,0,0.002476415,0,1.83,0,379.5,0,0,0,0,267,65,138,152,211,12,8,42,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,0.0345,452.5,500,0,0,0,864,36,5,0.679200507,0,0.397280362,0,1.81,0,24.5,0,0,0,0,851,4,7,30,6,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,0.0345,452.5,500,0,0,0,858,42,4,0.679200507,0,0.397280362,0,1.81,0,24.5,0,0,0,0,851,6,5,36,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,0.0345,452.5,500,0,0,0,638,262,6,0.679200507,0,0.003169842,0,1.81,0,374,0,0,0,0,329,56,85,169,210,14,11,23,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,0.0345,452.5,500,0,0,0,634,266,6,0.679200507,0,0.003169842,0,1.81,0,374,0,0,0,0,329,55,58,169,227,7,14,35,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,0.0345,446.5,500,0,0,0,871,29,3,0.676522591,0,0.396721922,0,1.786,0,20.5,0,0,0,0,868,4,3,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,0.0345,446.5,500,0,0,0,869,31,3,0.676522591,0,0.396721922,0,1.786,0,20.5,0,0,0,0,868,1,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,0.0345,446.5,500,0,0,0,674,226,6,0.676522591,0,0.003965089,0,1.786,0,368,0,0,0,0,338,54,88,148,238,7,6,17,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,0.0345,446.5,500,0,0,0,679,221,5,0.676522591,0,0.003965089,0,1.786,0,368,0,0,0,0,338,50,144,146,178,17,19,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,0.0345,468,500,0,0,0,869,31,4,0.687023498,0,0.375157608,0,1.872,0,21.5,0,0,0,0,859,6,8,25,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,0.0345,468,500,0,0,0,869,31,4,0.687023498,0,0.375157608,0,1.872,0,21.5,0,0,0,0,859,6,8,25,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,0.0345,468,500,0,0,0,643,257,6,0.687023498,0,0.001960784,0,1.872,0,385.5,0,0,0,0,290,63,106,143,214,19,29,30,4,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,0.0345,468,500,0,0,0,618,282,7,0.687023498,0,0.001960784,0,1.872,0,385.5,0,0,0,0,290,67,62,167,241,7,19,38,6,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,0.0345,462,500,0,0,0,865,35,4,0.699542878,0,0.403958499,0,1.848,0,19,0,0,0,0,863,2,0,33,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,0.0345,462,500,0,0,0,868,32,4,0.699542878,0,0.403958499,0,1.848,0,19,0,0,0,0,863,2,1,30,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,0.0345,462,500,0,0,0,604,296,8,0.699542878,0,0,0,1.848,0,364.5,0,0,0,0,298,66,72,169,178,22,45,29,8,6,3,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,0.0345,462,500,0,0,0,615,285,6,0.699542878,0,0,0,1.848,0,364.5,0,0,0,0,298,56,58,171,248,5,9,53,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,0.0345,440.5,500,0,0,0,879,21,3,0.696947321,0,0.368701225,0,1.762,0,19.5,0,0,0,0,873,2,6,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,0.0345,440.5,500,0,0,0,874,26,3,0.696947321,0,0.368701225,0,1.762,0,19.5,0,0,0,0,873,2,1,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,0.0345,440.5,500,0,0,0,653,247,7,0.696947321,0,0.001500406,0,1.762,0,371.5,0,0,0,0,301,61,81,149,242,10,26,23,3,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,0.0345,440.5,500,0,0,0,644,256,6,0.696947321,0,0.001500406,0,1.762,0,371.5,0,0,0,0,301,60,116,162,210,10,14,24,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,0.0345,445,500,0,0,0,862,38,3,0.692647145,0,0.430269174,0,1.78,0,19.5,0,0,0,0,861,3,1,35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,0.0345,445,500,0,0,0,863,37,3,0.692647145,0,0.430269174,0,1.78,0,19.5,0,0,0,0,861,2,2,35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
